201.940002	205.289993	201.559998	5885900	1
203.119995	205.5	202.25	4809000	1
204.220001	206.190002	200.619995	4800000	0
205.699997	206.389999	202.360001	4123700	0
200.539993	200.899994	191.369995	9386400	1
191.820007	195.979996	191.759995	7073300	1
194.130005	198.279999	193.25	4955800	1
198.330002	199.949997	197.550003	3701200	0
197.949997	199.800003	197.240005	3381000	0
195.559998	197.289993	192.020004	4200000	0
197	197	193	2972700	0
193.570007	194.350006	191.139999	4661300	1
191.240005	196.449997	190.880005	4075200	0
194.759995	196.119995	193.5	2352600	1
195.940002	198.440002	195.029999	3409000	0
196.059998	197.259995	192.050003	3445200	1
192.279999	194.440002	190.559998	3044900	0
191.229996	193.210007	187.619995	4974500	0
188.009995	189.850006	185.179993	3716000	1
185.720001	190.630005	185.520004	4866500	1
187.449997	189.809998	186.320007	3716600	1
189.740005	191.759995	185.710007	4187300	0
189.25	190.770004	186.279999	3760400	0
186.809998	189.309998	184.860001	3868900	1
188.990005	190.720001	187.070007	3960300	0
188.039993	192.449997	185.300003	6317700	0
185.740005	187	181.589996	6032100	1
186.509995	187.389999	184.639999	6322200	1
185.960007	188.850006	185.570007	2831700	1
188.300003	195	187.119995	4182600	0
193.960007	195.199997	191.320007	3129700	1
189.5	194.460007	188.300003	4609600	0
193.880005	194.919998	191.350006	3614500	1
194.5	202.580002	194.029999	6100700	1
201.919998	202.880005	200.600006	3825300	1
202.669998	206.25	201.029999	4608900	1
200.779999	205.199997	200.5	4448100	1
205.550003	210.270004	203.610001	4008700	1
208.759995	214.449997	208.729996	3585200	1
212.119995	214.399994	211.009995	2607600	1
215.089996	217.800003	215.089996	3144900	1
214.300003	218.320007	213.25	3707900	0
216.740005	217.5	211	4033700	0
214.639999	215.649994	211.119995	3985700	1
214.699997	216.830002	212.139999	4229900	0
213.580002	215.910004	209.380005	3902500	1
213.080002	214.529999	209.289993	4072600	0
212.529999	213.389999	208.289993	2898100	1
213.770004	218.399994	213.770004	4437200	0
220.050003	220.199997	214.410004	3372900	0
216.740005	217.089996	211.070007	4545300	1
213.860001	217.949997	211.110001	3591700	0
215.490005	216.080002	213	3342800	1
214.990005	215.600006	210.350006	9863600	1
224.389999	227.199997	219.619995	12955600	1
223.270004	225.949997	220.229996	5354900	0
221.289993	225.75	219.509995	5167700	0
225	227.449997	217.660004	5789300	0
220.320007	222.429993	211.300003	6586700	0
212.970001	214.830002	205.539993	8197100	0
206.729996	208	201.449997	6579500	1
204.669998	207.320007	194.839996	10024000	0
196.399994	200.389999	190.050003	10427500	1
196.699997	205.089996	190.460007	10491200	0
200.759995	202.399994	193.600006	8757600	1
197.009995	200.850006	191.360001	7401900	1
200.279999	204.559998	197.210007	5620400	1
202.059998	205.279999	198.320007	4785900	0
201.139999	201.389999	194.75	5205900	0
198.529999	199.600006	193.740005	3991100	0
191.210007	191.339996	179.720001	8275200	0
180.289993	190	177.550003	7244200	0
182.830002	184.199997	177.100006	5313700	1
178.919998	194.839996	178.520004	7351600	1
193.889999	196.309998	190.169998	6248700	0
194.410004	196.990005	191.070007	3760800	1
191.240005	199.720001	189.600006	5310700	1
202.820007	206.669998	202.550003	4511000	1
205.779999	212.490005	204.320007	5915700	1
212.270004	216.169998	211.350006	7405000	0
215.279999	217.639999	211.619995	5275300	0
208.940002	210.690002	207	4232000	1
204.770004	216.600006	204.470001	6216200	1
218.800003	220.190002	214.220001	5295800	0
218.300003	220.639999	216.339996	4397900	0
215.050003	216.960007	209.75	4574300	1
208.75	216.660004	208.649994	5342100	1
217.789993	219.949997	215.009995	4835900	1
220.220001	224.990005	216.720001	5881700	1
223.990005	227.199997	221.25	5608800	1
227.570007	240.440002	226.740005	11753000	1
237.110001	244	232.880005	8223300	0
240.800003	241.050003	231.029999	7385500	0
234.509995	240.520004	231.809998	5881500	0
224.720001	228.789993	219	8254600	1
220.509995	224.490005	219.059998	6468100	1
227.479996	230.240005	221.399994	5794100	0
234.220001	234.75	222.399994	7837500	1
226.350006	235.809998	225.600006	14436900	0
234.169998	234.300003	216.289993	9378500	0
218.190002	223	215.210007	6550300	0
217.009995	221.600006	211.389999	6624400	1
209.619995	215	200.429993	8711600	1
212.529999	220.169998	208.479996	6508200	1
220.279999	223.619995	217.550003	6849300	1
222.479996	227.899994	218.410004	6784300	1
226.229996	232.800003	224.100006	5143100	1
230.600006	236.75	229	5003700	1
236.639999	241.839996	234.330002	6510800	0
237	239.679993	235.229996	4833500	1
240.869995	246.710007	240.179993	5923700	0
244.289993	246.710007	240.669998	4779000	1
242.309998	244.610001	236.619995	4609700	0
240.669998	243.330002	229.25	6715100	1
232.130005	234.740005	229.800003	4524900	1
236.910004	237	230.600006	4572500	1
236.020004	240.470001	234	4975800	0
238.589996	239.009995	225.889999	14012600	0
203.690002	207.580002	196.509995	24134200	1
204.259995	208.600006	201.100006	10774300	1
206.529999	218.399994	205.75	9880400	0
215.789993	218.889999	213.039993	7343300	0
208.110001	216.210007	207.429993	8511800	1
215.550003	216.789993	212.720001	6122000	1
216.300003	218.5	213.020004	5315000	0
217.649994	218.229996	214.330002	4065800	1
216.839996	220.199997	214	3860000	1
219.199997	219.350006	215.210007	3914500	0
214.949997	215.699997	210.600006	4680600	0
213.5	214.059998	208.100006	5044600	1
212.520004	217.880005	210.309998	5163100	1
215.649994	222.350006	214.25	6522200	0
218	220.330002	214.259995	5739000	0
216.270004	216.970001	211.229996	5509400	0
212.509995	212.899994	202.100006	7983100	0
205.330002	205.339996	197.110001	8437500	0
193.289993	193.360001	185.050003	11321200	1
186.949997	194.039993	183.580002	9915600	0
193.059998	194.600006	187.889999	8011300	0
190.410004	190.830002	181.509995	4972000	1
191.649994	194.619995	190.539993	7207300	0
194.779999	195.5	187.300003	6575100	1
194.759995	195.300003	188.75	7717000	1
191.850006	198.070007	191.589996	7327700	0
197.070007	199.660004	195.179993	7526200	1
198.860001	199	193.669998	5922100	0
195.979996	198.320007	190.110001	5202000	1
191.029999	196.710007	189.119995	6427300	0
193.570007	195.889999	190.080002	4361100	1
191.210007	193.949997	188.399994	5158800	0
190.029999	191.149994	187.630005	4343200	0
188.559998	189.679993	178.5	9297300	0
179	180.75	170.25	11614200	1
182.050003	184.800003	179.529999	7259900	0
182.419998	184.410004	180.309998	6664100	0
182	183.169998	179	4533600	1
182.690002	183.169998	180.539993	4600100	0
181.919998	183.5	172.490005	8066700	1
175.089996	179.669998	174.210007	4694900	0
179.220001	179.679993	175.600006	3496500	0
177.729996	178.589996	176.160004	2950900	0
176.389999	176.649994	172.279999	3659500	0
169.619995	174.550003	166.970001	8209300	0
173.360001	175.169998	172.490005	4279800	1
175.889999	179.479996	175.550003	5110800	0
179.210007	180.5	176.070007	4205200	1
175.940002	178.25	174.050003	3809100	1
178.070007	184.649994	177.5	7008400	0
182.759995	184.369995	177	5056900	1
181.100006	182.399994	177.100006	3985800	0
179.639999	180.770004	178.190002	3102700	0
179.419998	179.490005	175.75	5385800	1
175.809998	178.800003	173.5	4753500	1
180.149994	183.300003	178.509995	5644500	1
181.940002	190.25	181.119995	7473500	1
190.880005	195.940002	190.360001	7096000	0
190.710007	192.899994	189.039993	5610300	0
190.789993	191.729996	185.229996	4585300	1
185	188.410004	183.820007	4673800	1
186.990005	188.169998	184.610001	4306400	1
189.300003	194.850006	188.729996	5873600	1
193.089996	196.5	192.330002	4659000	0
193.679993	195	190.130005	5424100	1
194	195.630005	189.699997	12772200	0
173.809998	179.949997	172	21336600	1
179.649994	181.940002	176.800003	8736300	1
182.830002	187.899994	181.889999	8120500	0
186.279999	186.559998	182.919998	5310000	1
182.649994	184.940002	182.059998	5103900	1
184.949997	186.490005	182.910004	5476600	0
184.5	185.690002	181.759995	7189200	1
183.419998	187.630005	182.520004	5797100	1
187.169998	192.5	185.679993	6071400	0
191.080002	193.570007	186.100006	9527100	0
191.289993	191.539993	183.259995	7794400	0
177.789993	181.679993	175.139999	12563800	1
180.089996	183.410004	179.360001	7418100	0
182.649994	184.75	180.580002	6756500	0
181.949997	182.990005	180.289993	5785400	0
179.639999	180.75	176.960007	5153800	1
179.699997	180.740005	178.369995	3668700	0
177.539993	179.190002	176.5	3706200	1
178.899994	184.289993	177.949997	5764500	0
183.889999	184	179.009995	5300300	1
179.889999	180.490005	176.580002	4936000	0
179.479996	181.839996	178.919998	3657800	1
179	181.820007	178.179993	4682700	1
178.679993	183.5	178.039993	5612200	1
182.649994	185.5	182.399994	4951500	1
184.169998	188.380005	183.800003	4221500	0
186.789993	187.199997	183.440002	4510600	0
184.130005	185.399994	182.199997	2587600	1
183.919998	184.869995	180.770004	4405800	0
183.649994	184.320007	181.139999	3699700	1
182.020004	184.429993	180.300003	4160100	1
183.279999	185.679993	182.350006	4934000	1
183.449997	186.679993	183	3903400	1
184.880005	194.410004	182.880005	9165400	0
192.5	194.279999	191.259995	4214400	1
190.539993	194.059998	190.259995	3739600	1
192.009995	196.199997	191.800003	5984000	1
196.479996	202.970001	195.5	7613700	1
203.589996	209.850006	202.880005	9600800	0
206.139999	207	200.309998	6245000	1
201.279999	205.309998	200.630005	5711200	0
205.020004	206.850006	201.869995	4438100	0
198.020004	199.899994	197	6430300	1
198.240005	202.389999	197.5	5000700	0
196.949997	197.679993	192.360001	5456900	1
193.550003	196.029999	193.550003	3217500	0
192.020004	194.199997	190.5	3135900	0
192.75	193.520004	186.570007	4455000	1
189.630005	191.970001	186.789993	4337800	1
188.059998	192.259995	185.610001	4027900	0
189.899994	189.940002	186.259995	3431800	0
189.009995	189.470001	183.649994	4044300	1
187.210007	190.039993	186.869995	2829200	1
188.820007	193.449997	188.740005	4001900	1
192.929993	194.550003	189.75	4002400	0
192.339996	193.479996	189.800003	3243600	0
188.990005	188.990005	185.509995	3481000	1
188.679993	190.699997	186.509995	3376300	1
191.669998	194.800003	191.600006	3955100	1
193.570007	196.360001	193.020004	10234000	1
224.830002	228.690002	220.220001	22116900	1
223.949997	233.839996	223.050003	9756900	0
229.399994	232.970001	228.399994	6754900	1
227.820007	231.440002	227.399994	4593400	0
229.740005	232.529999	228.029999	4055500	0
227.800003	229.720001	223.740005	4585200	1
222.360001	226.869995	222.289993	3314300	0
223.149994	225.389999	218.199997	4522400	0
220.589996	225.779999	220.160004	3712000	1
223.910004	229.080002	221.949997	4648400	1
225.949997	230.679993	225.729996	4193600	0
225.600006	227.289993	222.509995	3096600	1
226.5	230.610001	223	5713700	0
225	228	222.5	5261800	0
225.050003	226	218.089996	4505500	0
219.410004	219.630005	212.809998	5231700	1
214.029999	219.979996	212.820007	3579800	0
218.309998	218.869995	213.960007	3733100	1
214.710007	217.550003	211.179993	4243800	0
216.979996	217.660004	212.699997	3141100	0
214.990005	215.979996	212.220001	2171400	1
214.300003	216.550003	212.289993	2693900	0
212.139999	212.979996	207.75	4078200	1
209.479996	213.789993	207.110001	4944000	0
208.440002	211.229996	207.300003	3951500	1
207.399994	215.350006	206.369995	4299600	0
213.850006	216.860001	211.160004	3543900	1
214.630005	218.399994	214.520004	2710100	1
219.649994	221.490005	218.110001	3503900	0
218.610001	219.419998	216.660004	2877000	0
217.490005	220.869995	215.199997	3749100	0
217.649994	218	214.520004	2833300	0
215.520004	217.380005	213.520004	2325200	0
215.259995	216.5	212.559998	3060900	1
215.289993	219.330002	214.460007	3785200	1
217.279999	223.759995	216.729996	3369600	1
223.259995	225.199997	221.660004	2716600	0
224.509995	224.740005	220.839996	2444400	0
223.839996	226.029999	220.520004	2843000	1
221.830002	222.509995	219.350006	2187500	0
220.300003	221.589996	218	2382300	1
221.449997	226.389999	221.449997	3754100	1
225.009995	227.5	223.300003	2799200	0
223.919998	224.619995	218.75	2994800	1
224.699997	228.350006	223.710007	3614400	1
229.300003	229.339996	226.339996	2330700	1
229.139999	229.529999	227.589996	1331700	0
228.619995	230.5	226.529999	2682300	0
226.350006	228.899994	224.179993	3203200	0
225	226	223.449997	1922000	0
226.25	227.139999	218.279999	2982100	0
218.949997	221.740005	215.339996	2734700	0
216.610001	217.300003	212.610001	2616200	1
215.630005	219.309998	213.880005	2221900	0
216.600006	218.309998	214.460007	2004200	1
217.449997	217.940002	213.960007	1987000	1
216.149994	218.669998	215.710007	2093000	1
220.729996	227.5	220.690002	5449400	1
225.360001	229.389999	225.289993	4170000	0
224.720001	226.580002	221.539993	5515100	0
226.270004	226.610001	221.229996	5008700	0
222	222.5	215.910004	3646700	1
220	221.449997	214.949997	6937400	1
225.25	238.339996	224.5	11313900	0
237	240.740005	234.070007	3736400	0
235.100006	236.300003	231.610001	3453600	0
234.139999	234.380005	230.699997	2543800	0
230.559998	234.339996	228.660004	3048100	1
234.029999	236.490005	233.029999	2825300	0
235.559998	235.740005	233.809998	1843700	1
234.130005	238	233.25	2058300	0
235.289993	236.449997	233.589996	1534300	0
233.929993	235.990005	233.5	1548100	0
233.080002	234.850006	231.429993	1852500	0
232.229996	234.369995	231	1997300	1
234.710007	236.720001	232.619995	2751000	1
232.259995	238.139999	232.25	3264700	1
237.720001	242.820007	236.199997	4312100	0
240.600006	243.350006	240.470001	3085800	0
241.369995	241.649994	238.199997	1889900	0
240.880005	243.850006	238.550003	2571500	1
239.399994	244.899994	238.800003	2473700	0
242.139999	243.479996	239.020004	2453900	1
241.679993	246.869995	241.360001	3698800	0
245.789993	247.5	243.119995	2929700	1
243.970001	246.779999	243	2742300	1
246.779999	247.610001	244.589996	1772600	0
246.990005	250	245.25	3647500	1
248.070007	249.449997	245.5	3347500	0
248.270004	251	244.660004	3950800	0
247.610001	248.610001	245.300003	2652600	1
248.229996	252.699997	247.199997	5361400	1
253.850006	259.420013	253.520004	5029500	0
259	260	256.820007	2567200	0
257.600006	257.600006	254.259995	2524800	0
256.5	257.779999	253.5	2273200	1
254.940002	262	253.800003	3525600	1
261.399994	264.109985	259.769989	3666200	0
261.25	261.25	257	2306300	1
258.480011	260.5	257	2215000	1
259.450012	262.839996	258.529999	2636800	0
260.029999	260.869995	258	2913600	0
261.73999	262	256.73999	6059300	0
255.220001	255.600006	253	2707900	0
256.329987	258.950012	251.029999	4405800	0
252.399994	254.610001	248.229996	2920500	1
250.539993	257.399994	250.520004	3397400	0
256.140015	257	253.199997	2456600	0
255.399994	256.160004	250.490005	2581200	0
252.800003	253.149994	249.029999	2195800	1
251.210007	256.100006	249.559998	2745600	1
256.01001	261.519989	255.869995	2700400	0
261.200012	261.899994	257.48999	2806500	1
257.670013	259.799988	255.559998	1762300	0
258.670013	259.350006	250.729996	3494800	0
252	252.460007	244.009995	3948300	0
248	249.300003	241.889999	3447300	0
243.179993	245.460007	241.910004	2203200	1
242.850006	244.779999	238.509995	2959800	0
244.869995	245.770004	242.080002	2204100	1
243.369995	248.800003	243.300003	3302700	0
247.770004	250.910004	242.699997	5305300	0
245.160004	246.820007	238.940002	4395300	0
238.809998	238.949997	232.320007	4500000	1
231.050003	236.5	230.009995	4430800	0
235.880005	235.940002	227.949997	3678700	0
230.919998	230.919998	222.919998	6741300	1
228.600006	238.710007	226.690002	11367500	0
236.320007	238.699997	230.5	4797600	0
234.229996	234.550003	231.339996	3905100	1
234.009995	237.399994	232.110001	3374700	1
232.039993	234.830002	230.110001	1846100	1
235.410004	237.75	234.449997	2661300	0
235.649994	235.660004	229.419998	3624200	0
232.220001	233.449997	227.100006	2982400	0
226.259995	230.970001	224.600006	3092500	1
226.589996	229.220001	225.410004	2128800	1
225.119995	227.899994	224.710007	2629800	0
226.5	227.410004	222.509995	3034100	0
222.300003	225.160004	218.179993	3404700	1
221.309998	226.25	218.639999	4352800	1
228.320007	232.5	227.449997	3591200	1
230	233.820007	229.5	2771700	1
233.839996	238.669998	232.75	2959300	1
239.889999	240	236.479996	1776800	1
240.389999	244.320007	238	4178300	0
243.220001	245.669998	241.539993	3048500	1
242.449997	247.229996	241.5	2743400	1
248.050003	252.479996	247.5	5310500	1
250.380005	252.649994	248.270004	3797400	0
252.539993	254.160004	250	2990600	1
249.940002	253	248.660004	3114700	1
252.440002	255.550003	250.380005	2852200	0
253	255.169998	251.509995	3557900	0
254.139999	255.210007	252.009995	2170300	0
253.100006	254.779999	247.300003	3503800	1
248.5	253.479996	246.649994	4185200	1
251.070007	254.360001	250.059998	2628100	0
251.110001	254.539993	250.020004	2460200	0
250.110001	251.899994	247.789993	2526900	1
249.809998	254	249.259995	2277000	1
254.570007	263.109985	254.570007	4961000	0
261.299988	261.670013	257.679993	2300000	1
258.359985	262.410004	256.540009	2584600	0
257.820007	258.380005	255.740005	4704600	1
257.299988	259.5	256.959991	984400	0
257.149994	257.420013	248.039993	4152700	0
248.279999	249.350006	242.860001	3639300	0
245.850006	247.440002	245.050003	1858700	1
243.75	252.410004	242.75	3419000	1
256.079987	258.100006	253.259995	3271000	1
257.269989	260.880005	256.369995	2750900	1
257.579987	259.799988	256.649994	1874200	1
262.970001	269.730011	262.670013	4910000	0
267.070007	268.980011	263.570007	3010700	0
268.170013	269.5	265.399994	2265600	0
268.540009	268.73999	262.299988	2863400	1
265.100006	268.429993	264.109985	2413300	1
268	274.26001	267.540009	4275000	0
270.679993	272.730011	269.299988	2326900	0
270.529999	271.23999	267.829987	2065600	1
271.5	271.970001	269.209991	1884600	1
270.829987	274.5	269.600006	2942000	0
271.619995	272.100006	269.230011	2137700	0
270.570007	271.089996	266.649994	2508900	1
269.369995	276.649994	269.369995	3417000	1
275	284.720001	274.399994	4968100	0
283.779999	284.480011	274.399994	4321400	0
275.350006	275.459991	258.350006	10172600	1
283	284.200012	267.109985	13075400	0
271.040009	275.940002	263.700012	6772100	0
268.929993	268.929993	262.799988	6115000	0
262.779999	264.679993	259.070007	3723600	1
262	268.029999	261.459991	4012900	0
265.160004	266.890015	261.109985	2770400	0
264.100006	264.100006	255.110001	3975700	1
261.399994	265.25	260.549988	3879200	0
263.200012	263.25	256.600006	3403700	1
259.190002	260.160004	257	2943700	1
261.529999	269.959991	260.299988	5293000	0
267.369995	270.649994	265.399994	3463000	0
267.630005	268.920013	263.109985	3979900	1
265.910004	270.109985	264.5	2854200	0
270.200012	274.299988	266.369995	3528900	0
265.119995	269.480011	263.25	3637400	0
266.619995	267.109985	261.609985	3124800	0
266.940002	268.690002	259.649994	3032400	0
260.890015	262.040009	255.729996	3348600	1
259.399994	265.829987	256.859985	2908100	1
261.809998	267	260.630005	2667200	1
263.269989	266.600006	261.040009	2957000	1
265.359985	273.299988	264.140015	3453000	1
274	276.679993	269.98999	3686200	0
275.76001	276.48999	271.829987	2050700	1
274.100006	274.799988	271.850006	1939000	1
275	275.440002	271.5	1879800	0
273.429993	273.98999	270.399994	1904900	1
271	277.399994	270.359985	3246200	1
275.23999	276.5	272.640015	1884200	0
269.670013	270	263.529999	5226700	0
264.980011	267.26001	260.049988	4865900	0
259.299988	261.48999	257.119995	2720200	0
258.399994	259.5	252.619995	3738500	1
258.049988	259.76001	254.550003	2738900	0
256.109985	257	252.679993	2806400	1
254.550003	257.769989	252.070007	3124600	0
258.579987	259.429993	254.5	2513900	1
257.049988	261.480011	256.279999	2421000	1
258.75	265.929993	257.899994	2874900	1
265.820007	267.380005	264.059998	2473700	0
266.980011	267.399994	261.01001	2524800	1
262.399994	265.890015	260.549988	2631100	0
262.119995	263.670013	257.75	2413800	1
259.230011	260.410004	256.119995	1964400	0
255.720001	256.179993	253.669998	2557400	1
255.919998	259.679993	255.630005	2295600	1
258.850006	262.609985	257	2156600	1
261.779999	265.980011	259.320007	2322500	1
264.73999	270.970001	264.73999	3090500	1
270.119995	273.269989	267.019989	2866300	0
271.079987	275.119995	267.100006	3326000	1
269.309998	272.799988	268.059998	2137200	0
270.799988	270.850006	264.25	3135100	0
266.809998	266.98999	256.600006	3137600	1
258.160004	262.880005	257.5	2602500	1
259.350006	264.600006	258.029999	2119100	1
264.5	269.869995	264.5	2270600	0
269.5	271.470001	266.809998	1852800	1
271.529999	275.799988	270.5	6116500	0
269.970001	272.019989	252.809998	14030000	0
254.899994	257.01001	249.149994	7117000	1
249.369995	254.679993	248.559998	4248800	0
253.899994	254.199997	245.75	4391400	1
248.940002	252.929993	245.779999	3936200	1
256.140015	259.25	254.699997	3514000	0
258.089996	259.5	253.419998	2347800	1
256.309998	259.73999	252.910004	3133700	1
256.869995	260.299988	255.330002	2677000	1
258.730011	263.549988	256.880005	2769300	1
260.880005	263.649994	260.209991	3145300	1
262.769989	265.880005	262	2149500	1
264.5	269.399994	264.029999	2700000	0
267.070007	269.049988	264.559998	2720500	0
265.959991	268.429993	263.850006	1643500	1
265.829987	269.980011	265	2527300	0
269	271.790009	266.5	2209000	1
268.73999	270.769989	267.660004	1741200	0
267.390015	267.589996	260.799988	3332000	0
260.48999	263.170013	259.589996	2000300	0
259.850006	261.929993	258.339996	1696300	1
266.480011	271.100006	266	3471000	0
265.459991	268.25	264.839996	1903400	1
265.709991	268.570007	265.609985	1667500	1
266	271.910004	265.940002	3374300	0
268.959991	269.109985	262.950012	2543900	0
267	268.880005	263.019989	2088600	1
265.809998	271.660004	265.019989	3512300	1
267.75	270.5	264.209991	2476300	1
269.73999	280.100006	269.130005	4632600	1
276.679993	282.470001	275.23999	3086500	0
276	278.410004	274.23999	3097800	0
276.600006	276.799988	270.450012	2238900	1
271.5	276.799988	270.290009	2649800	0
275	277.070007	273.440002	2150800	1
276.350006	280.200012	275.649994	2884000	1
279.079987	282.910004	278.109985	2146100	0
281.26001	283.339996	277.869995	2827500	0
275.140015	278.600006	272.390015	2984000	0
274.570007	275.839996	269.790009	4201000	0
271.290009	273.160004	265	3863800	1
272.299988	273.470001	269	2449600	1
273.980011	277.980011	273.5	3029500	0
279.179993	280.200012	274.540009	2519500	1
276.190002	279.829987	276.190002	3193300	1
279	283.290009	277.160004	2888200	1
281.040009	286.579987	280.589996	3238200	1
282	285.399994	282	1373000	1
285	286.380005	282.070007	1985400	1
286.420013	291.670013	286.140015	3046700	1
291	292.570007	288.01001	2775600	1
291.410004	293.339996	289.399994	1810200	1
294.98999	300.690002	292.100006	4007300	1
298.690002	307.549988	298.5	4539300	0
307.269989	307.98999	304.350006	2245600	1
307.299988	309.390015	305.51001	2660200	1
306.970001	308.799988	305.690002	2029700	0
306.269989	306.339996	301.869995	3063800	1
304.390015	305.790009	301.910004	2973100	0
309.25	309.25	302	2520700	0
303.160004	305.059998	300.559998	1999600	0
303.019989	303.839996	298.040009	2000500	1
299	304.5	296.75	5405800	1
299.549988	313.619995	295.549988	8817500	0
311.070007	313	305.899994	3211800	0
307.720001	309.779999	301.570007	3053400	0
303.910004	305.149994	301	1891300	1
303.079987	306.209991	298.899994	2971700	0
304.630005	305.329987	301.5	2502600	0
303.399994	303.619995	298.299988	2233200	0
300.51001	301.359985	297.519989	1849000	0
300.149994	300.98999	296.149994	1961000	0
298.519989	298.519989	292.549988	2343400	1
295.679993	299.269989	294.299988	1950300	0
295.790009	299.079987	295.26001	1504500	0
295.880005	296.369995	290.670013	2349900	0
294.290009	294.290009	290.540009	1415000	0
288.790009	289.299988	285.149994	2261400	0
286.549988	288.329987	284.5	2422500	1
285.190002	289.559998	283.480011	2477400	1
285.880005	289.51001	285.73999	1586300	0
285.089996	288.5	283.829987	1815300	1
284.799988	289.869995	284.799988	1422600	1
291.209991	291.5	287.899994	1961900	0
290.429993	291.049988	285.619995	1711700	0
283.869995	285.279999	279.73999	2476000	1
280.359985	283	279.329987	1457100	1
281.450012	285.980011	280	1566400	0
284.589996	284.869995	280	1534700	1
284.730011	291.390015	284.170013	2897600	1
288.329987	295.230011	287.579987	2438600	1
293.630005	297	292.709991	1816600	1
295.329987	298.880005	290.799988	2292000	1
297.220001	299.959991	296.600006	1643600	1
300.549988	301	297.220001	1778400	0
298.910004	301.859985	297.839996	1742600	0
299.390015	302	297.660004	1606200	0
300.140015	300.220001	296.200012	1350600	0
299.820007	301	295.26001	1808400	1
297.630005	304.649994	296.01001	2296500	1
304.059998	312.73999	302.910004	2946400	1
313.769989	314.540009	311.040009	2350900	1
312.540009	320.570007	312.410004	5302300	0
314.01001	315.899994	308.769989	1884900	1
312.429993	318.079987	311.279999	2033600	0
314.529999	316.709991	310.75	2008600	1
313.899994	319.369995	313.26001	1989900	0
316.920013	317.209991	313.350006	1657500	0
313.410004	315.309998	311.059998	1623600	1
314.220001	321	313.649994	2396400	0
318.040009	321.730011	317.519989	2217400	0
320.390015	322.920013	313.019989	2674800	1
315.130005	319.200012	312.619995	1815000	0
315.23999	315.339996	309.73999	2083200	0
311.5	311.549988	300.269989	3166200	0
303.420013	303.5	296.5	3247400	1
304.630005	306.700012	302.589996	2555100	1
304.769989	310.929993	303.839996	2163100	0
309.220001	311.649994	307	1939100	0
309.869995	310.790009	305.26001	2261100	1
308.380005	310.799988	305.549988	2170700	1
307.070007	311	305.23999	2648400	1
319.359985	331.890015	316.75	5969800	0
329.890015	330	323.799988	2522300	1
327.720001	337.109985	325.679993	3935500	0
330.839996	331.720001	324.059998	2818200	1
329.630005	332.649994	326.75	5884700	1
358.600006	368.399994	352.619995	12036800	0
359.920013	362.75	357.200012	3635800	1
358.959991	362.890015	356.290009	2185400	0
362.619995	365	358.649994	4502200	1
361.730011	366	359	2466800	0
365.630005	365.769989	356.100006	3331000	0
360.119995	361	354.399994	1938400	1
356.779999	360.170013	354.839996	2007100	0
360.450012	362.869995	354.5	2282300	0
355.859985	357.899994	341.880005	4246300	1
345.950012	351.049988	344.040009	2656900	1
350.589996	355.369995	348.059998	2261700	0
352.98999	355.480011	347.279999	2343100	1
347.399994	356.220001	345.679993	2773300	1
357.390015	368.940002	356.429993	4159800	1
367.630005	372.899994	365.549988	4491600	0
370.279999	373.48999	364.670013	2737400	0
365.820007	368.779999	362.5	1904800	0
367.559998	367.559998	360.450012	1771500	1
364.049988	369.25	363.299988	1964600	1
370	374.5	366.309998	2965500	1
373.820007	377.790009	373.179993	2972300	1
377.609985	382.5	374.820007	2724400	1
383.5	387	382.609985	2269700	1
389.100006	394.100006	388.619995	2406000	0
399	399	389.100006	4714000	0
390.109985	390.950012	383.100006	3702900	1
383.5	389.690002	381.48999	2355300	0
386.649994	386.649994	381.369995	1906500	1
388.350006	388.350006	383.829987	1984700	0
388.109985	388.209991	382.570007	2761800	1
383.73999	389.059998	383.019989	2736800	0
387.339996	388.980011	382	2451300	0
381.26001	385	379.5	2123700	1
385.320007	389.420013	383.799988	3025000	1
385.029999	391.700012	385	2251700	0
390.649994	391.359985	386.5	2343900	1
389.230011	396.299988	383.100006	3489100	0
394.269989	397.290009	392.600006	2427200	1
396.549988	404.720001	395.779999	5033900	1
403.690002	405	399.200012	2659500	0
402.519989	403.720001	396.369995	1380400	1
401.790009	404.519989	396.809998	1868500	0
404.649994	405.630005	396.25	1986900	0
399.410004	399.920013	392.450012	2487100	1
394.579987	398.829987	393.799988	1996500	0
398.799988	399.359985	394.019989	2137800	0
398.290009	402.709991	396.220001	2210200	0
395.850006	397	388.420013	3170600	1
395.040009	398.470001	394.290009	1916000	1
398.470001	403	396.040009	2316500	0
403.709991	406.890015	398.440002	2103000	0
402.529999	403.76001	393.799988	2679500	0
397.980011	399.779999	388.450012	2844900	1
392.130005	398.630005	391.290009	2340100	0
398.940002	399.309998	392.529999	2678300	0
393.679993	399.290009	389.410004	2601200	1
394.26001	403.48999	393.660004	4505100	1
403	407.799988	401.600006	3122100	0
408	408.059998	402	2060500	0
401	406.170013	397.790009	3025400	0
398.160004	400.200012	387.269989	4458400	0
390.5	394.100006	380.48999	3936800	1
387.399994	394.73999	387.119995	2894500	0
392.160004	392.850006	383.23999	3382300	1
393.769989	406.25	387.700012	10473900	0
371.76001	375.450012	357.76001	16154800	0
358.980011	360.850006	340.100006	10280800	1
349.589996	354	344.019989	4812900	0
346	349.369995	337.730011	4435400	1
347.399994	354.820007	347.399994	3335700	1
358.980011	361.799988	352.48999	4330500	0
